2017-06-19 03:50:41 status half-installed libklibc:armhf 2.0.4-8ubuntu1
2017-06-19 03:50:42 status unpacked libklibc:armhf 2.0.4-8ubuntu1
2017-06-19 03:50:42 status unpacked libklibc:armhf 2.0.4-8ubuntu1
2017-06-19 03:50:42 install libkrb5-26-heimdal:armhf <none> 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:42 status half-installed libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:42 status unpacked libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:42 status unpacked libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:42 install libkrb5-3:armhf <none> 1.13.2+dfsg-5
2017-06-19 03:50:42 status half-installed libkrb5-3:armhf 1.13.2+dfsg-5
2017-06-19 03:50:42 status unpacked libkrb5-3:armhf 1.13.2+dfsg-5
2017-06-19 03:50:42 status unpacked libkrb5-3:armhf 1.13.2+dfsg-5
2017-06-19 03:50:42 install libkrb5support0:armhf <none> 1.13.2+dfsg-5
2017-06-19 03:50:42 status half-installed libkrb5support0:armhf 1.13.2+dfsg-5
2017-06-19 03:50:42 status unpacked libkrb5support0:armhf 1.13.2+dfsg-5
2017-06-19 03:50:42 status unpacked libkrb5support0:armhf 1.13.2+dfsg-5
2017-06-19 03:50:43 install libldap-2.4-2:armhf <none> 2.4.42+dfsg-2ubuntu3
2017-06-19 03:50:43 status half-installed libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3
2017-06-19 03:50:43 status unpacked libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3
2017-06-19 03:50:43 status unpacked libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3
2017-06-19 03:50:43 install liblocale-gettext-perl:armhf <none> 1.07-1build1
2017-06-19 03:50:43 status half-installed liblocale-gettext-perl:armhf 1.07-1build1
2017-06-19 03:50:43 status unpacked liblocale-gettext-perl:armhf 1.07-1build1
2017-06-19 03:50:43 status unpacked liblocale-gettext-perl:armhf 1.07-1build1
2017-06-19 03:50:43 install liblua5.1-0:armhf <none> 5.1.5-8ubuntu1
2017-06-19 03:50:43 status half-installed liblua5.1-0:armhf 5.1.5-8ubuntu1
2017-06-19 03:50:43 status unpacked liblua5.1-0:armhf 5.1.5-8ubuntu1
2017-06-19 03:50:43 status unpacked liblua5.1-0:armhf 5.1.5-8ubuntu1
2017-06-19 03:50:43 install liblwres141:armhf <none> 1:9.10.3.dfsg.P4-8
2017-06-19 03:50:43 status half-installed liblwres141:armhf 1:9.10.3.dfsg.P4-8
2017-06-19 03:50:43 status unpacked liblwres141:armhf 1:9.10.3.dfsg.P4-8
2017-06-19 03:50:44 status unpacked liblwres141:armhf 1:9.10.3.dfsg.P4-8
2017-06-19 03:50:44 install liblz4-1:armhf <none> 0.0~r131-2ubuntu2
2017-06-19 03:50:44 status half-installed liblz4-1:armhf 0.0~r131-2ubuntu2
2017-06-19 03:50:44 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu2
2017-06-19 03:50:44 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu2
2017-06-19 03:50:44 install liblzo2-2:armhf <none> 2.08-1.2
2017-06-19 03:50:44 status half-installed liblzo2-2:armhf 2.08-1.2
2017-06-19 03:50:44 status unpacked liblzo2-2:armhf 2.08-1.2
2017-06-19 03:50:44 status unpacked liblzo2-2:armhf 2.08-1.2
2017-06-19 03:50:44 install libmagic1:armhf <none> 1:5.25-2ubuntu1
2017-06-19 03:50:44 status half-installed libmagic1:armhf 1:5.25-2ubuntu1
2017-06-19 03:50:45 status unpacked libmagic1:armhf 1:5.25-2ubuntu1
2017-06-19 03:50:45 status unpacked libmagic1:armhf 1:5.25-2ubuntu1
2017-06-19 03:50:45 install libmnl0:armhf <none> 1.0.3-5
2017-06-19 03:50:45 status half-installed libmnl0:armhf 1.0.3-5
2017-06-19 03:50:45 status unpacked libmnl0:armhf 1.0.3-5
2017-06-19 03:50:45 status unpacked libmnl0:armhf 1.0.3-5
2017-06-19 03:50:45 install libmpdec2:armhf <none> 2.4.2-1
2017-06-19 03:50:45 status half-installed libmpdec2:armhf 2.4.2-1
2017-06-19 03:50:45 status unpacked libmpdec2:armhf 2.4.2-1
2017-06-19 03:50:45 status unpacked libmpdec2:armhf 2.4.2-1
2017-06-19 03:50:45 install libnettle6:armhf <none> 3.2-1
2017-06-19 03:50:45 status half-installed libnettle6:armhf 3.2-1
2017-06-19 03:50:45 status unpacked libnettle6:armhf 3.2-1
2017-06-19 03:50:45 status unpacked libnettle6:armhf 3.2-1
2017-06-19 03:50:46 install libnewt0.52:armhf <none> 0.52.18-1ubuntu2
2017-06-19 03:50:46 status half-installed libnewt0.52:armhf 0.52.18-1ubuntu2
2017-06-19 03:50:46 status unpacked libnewt0.52:armhf 0.52.18-1ubuntu2
2017-06-19 03:50:46 status unpacked libnewt0.52:armhf 0.52.18-1ubuntu2
2017-06-19 03:50:46 install libnih1:armhf <none> 1.0.3-4.3ubuntu1
2017-06-19 03:50:46 status half-installed libnih1:armhf 1.0.3-4.3ubuntu1
2017-06-19 03:50:46 status unpacked libnih1:armhf 1.0.3-4.3ubuntu1
2017-06-19 03:50:46 status unpacked libnih1:armhf 1.0.3-4.3ubuntu1
2017-06-19 03:50:46 install libnl-3-200:armhf <none> 3.2.27-1
2017-06-19 03:50:46 status half-installed libnl-3-200:armhf 3.2.27-1
2017-06-19 03:50:46 status unpacked libnl-3-200:armhf 3.2.27-1
2017-06-19 03:50:46 status unpacked libnl-3-200:armhf 3.2.27-1
2017-06-19 03:50:46 install libnl-genl-3-200:armhf <none> 3.2.27-1
2017-06-19 03:50:46 status half-installed libnl-genl-3-200:armhf 3.2.27-1
2017-06-19 03:50:47 status unpacked libnl-genl-3-200:armhf 3.2.27-1
2017-06-19 03:50:47 status unpacked libnl-genl-3-200:armhf 3.2.27-1
2017-06-19 03:50:47 install libnl-route-3-200:armhf <none> 3.2.27-1
2017-06-19 03:50:47 status half-installed libnl-route-3-200:armhf 3.2.27-1
2017-06-19 03:50:47 status unpacked libnl-route-3-200:armhf 3.2.27-1
2017-06-19 03:50:47 status unpacked libnl-route-3-200:armhf 3.2.27-1
2017-06-19 03:50:47 install libp11-kit0:armhf <none> 0.23.2-3
2017-06-19 03:50:47 status half-installed libp11-kit0:armhf 0.23.2-3
2017-06-19 03:50:47 status unpacked libp11-kit0:armhf 0.23.2-3
2017-06-19 03:50:47 status unpacked libp11-kit0:armhf 0.23.2-3
2017-06-19 03:50:47 install libpcap0.8:armhf <none> 1.7.4-2
2017-06-19 03:50:47 status half-installed libpcap0.8:armhf 1.7.4-2
2017-06-19 03:50:48 status unpacked libpcap0.8:armhf 1.7.4-2
2017-06-19 03:50:48 status unpacked libpcap0.8:armhf 1.7.4-2
2017-06-19 03:50:48 install libpcsclite1:armhf <none> 1.8.14-1ubuntu1
2017-06-19 03:50:48 status half-installed libpcsclite1:armhf 1.8.14-1ubuntu1
2017-06-19 03:50:48 status unpacked libpcsclite1:armhf 1.8.14-1ubuntu1
2017-06-19 03:50:48 status unpacked libpcsclite1:armhf 1.8.14-1ubuntu1
2017-06-19 03:50:48 install libperl5.22:armhf <none> 5.22.1-9
2017-06-19 03:50:48 status half-installed libperl5.22:armhf 5.22.1-9
2017-06-19 03:50:51 status unpacked libperl5.22:armhf 5.22.1-9
2017-06-19 03:50:51 status unpacked libperl5.22:armhf 5.22.1-9
2017-06-19 03:50:51 install libpipeline1:armhf <none> 1.4.1-2
2017-06-19 03:50:51 status half-installed libpipeline1:armhf 1.4.1-2
2017-06-19 03:50:52 status unpacked libpipeline1:armhf 1.4.1-2
2017-06-19 03:50:52 status unpacked libpipeline1:armhf 1.4.1-2
2017-06-19 03:50:52 install libpng12-0:armhf <none> 1.2.54-1ubuntu1
2017-06-19 03:50:52 status half-installed libpng12-0:armhf 1.2.54-1ubuntu1
2017-06-19 03:50:52 status unpacked libpng12-0:armhf 1.2.54-1ubuntu1
2017-06-19 03:50:52 status unpacked libpng12-0:armhf 1.2.54-1ubuntu1
2017-06-19 03:50:52 install libpopt0:armhf <none> 1.16-10
2017-06-19 03:50:52 status half-installed libpopt0:armhf 1.16-10
2017-06-19 03:50:52 status unpacked libpopt0:armhf 1.16-10
2017-06-19 03:50:52 status unpacked libpopt0:armhf 1.16-10
2017-06-19 03:50:52 install libpython-stdlib:armhf <none> 2.7.11-1
2017-06-19 03:50:52 status half-installed libpython-stdlib:armhf 2.7.11-1
2017-06-19 03:50:52 status unpacked libpython-stdlib:armhf 2.7.11-1
2017-06-19 03:50:52 status unpacked libpython-stdlib:armhf 2.7.11-1
2017-06-19 03:50:53 install libpython2.7-stdlib:armhf <none> 2.7.11-7ubuntu1
2017-06-19 03:50:53 status half-installed libpython2.7-stdlib:armhf 2.7.11-7ubuntu1
2017-06-19 03:50:55 status unpacked libpython2.7-stdlib:armhf 2.7.11-7ubuntu1
2017-06-19 03:50:55 status unpacked libpython2.7-stdlib:armhf 2.7.11-7ubuntu1
2017-06-19 03:50:55 install libpython3-stdlib:armhf <none> 3.5.1-3
2017-06-19 03:50:55 status half-installed libpython3-stdlib:armhf 3.5.1-3
2017-06-19 03:50:55 status unpacked libpython3-stdlib:armhf 3.5.1-3
2017-06-19 03:50:55 status unpacked libpython3-stdlib:armhf 3.5.1-3
2017-06-19 03:50:55 install libpython3.5-stdlib:armhf <none> 3.5.1-10
2017-06-19 03:50:55 status half-installed libpython3.5-stdlib:armhf 3.5.1-10
2017-06-19 03:50:58 status unpacked libpython3.5-stdlib:armhf 3.5.1-10
2017-06-19 03:50:58 status unpacked libpython3.5-stdlib:armhf 3.5.1-10
2017-06-19 03:50:58 install libreadline6:armhf <none> 6.3-8ubuntu2
2017-06-19 03:50:58 status half-installed libreadline6:armhf 6.3-8ubuntu2
2017-06-19 03:50:58 status unpacked libreadline6:armhf 6.3-8ubuntu2
2017-06-19 03:50:58 status unpacked libreadline6:armhf 6.3-8ubuntu2
2017-06-19 03:50:58 install libroken18-heimdal:armhf <none> 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:58 status half-installed libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:58 status unpacked libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:59 status unpacked libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:50:59 install librtmp1:armhf <none> 2.4+20151223.gitfa8646d-1build1
2017-06-19 03:50:59 status half-installed librtmp1:armhf 2.4+20151223.gitfa8646d-1build1
2017-06-19 03:50:59 status unpacked librtmp1:armhf 2.4+20151223.gitfa8646d-1build1
2017-06-19 03:50:59 status unpacked librtmp1:armhf 2.4+20151223.gitfa8646d-1build1
2017-06-19 03:50:59 install libsasl2-2:armhf <none> 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 status half-installed libsasl2-2:armhf 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 status unpacked libsasl2-2:armhf 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 status unpacked libsasl2-2:armhf 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 install libsasl2-modules-db:armhf <none> 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 status half-installed libsasl2-modules-db:armhf 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 status unpacked libsasl2-modules-db:armhf 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 status unpacked libsasl2-modules-db:armhf 2.1.26.dfsg1-14build1
2017-06-19 03:50:59 install libslang2:armhf <none> 2.3.0-2ubuntu1
2017-06-19 03:50:59 status half-installed libslang2:armhf 2.3.0-2ubuntu1
2017-06-19 03:51:00 status unpacked libslang2:armhf 2.3.0-2ubuntu1
2017-06-19 03:51:00 status unpacked libslang2:armhf 2.3.0-2ubuntu1
2017-06-19 03:51:00 install libsqlite3-0:armhf <none> 3.11.0-1ubuntu1
2017-06-19 03:51:00 status half-installed libsqlite3-0:armhf 3.11.0-1ubuntu1
2017-06-19 03:51:00 status unpacked libsqlite3-0:armhf 3.11.0-1ubuntu1
2017-06-19 03:51:00 status unpacked libsqlite3-0:armhf 3.11.0-1ubuntu1
2017-06-19 03:51:00 install libstdc++6:armhf <none> 5.3.1-14ubuntu2
2017-06-19 03:51:00 status half-installed libstdc++6:armhf 5.3.1-14ubuntu2
2017-06-19 03:51:01 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2017-06-19 03:51:01 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2017-06-19 03:51:01 install libtasn1-6:armhf <none> 4.7-3
2017-06-19 03:51:01 status half-installed libtasn1-6:armhf 4.7-3
2017-06-19 03:51:01 status unpacked libtasn1-6:armhf 4.7-3
2017-06-19 03:51:01 status unpacked libtasn1-6:armhf 4.7-3
2017-06-19 03:51:01 install libtext-charwidth-perl:armhf <none> 0.04-7build5
2017-06-19 03:51:01 status half-installed libtext-charwidth-perl:armhf 0.04-7build5
2017-06-19 03:51:01 status unpacked libtext-charwidth-perl:armhf 0.04-7build5
2017-06-19 03:51:01 status unpacked libtext-charwidth-perl:armhf 0.04-7build5
2017-06-19 03:51:01 install libtext-iconv-perl:armhf <none> 1.7-5build4
2017-06-19 03:51:01 status half-installed libtext-iconv-perl:armhf 1.7-5build4
2017-06-19 03:51:01 status unpacked libtext-iconv-perl:armhf 1.7-5build4
2017-06-19 03:51:01 status unpacked libtext-iconv-perl:armhf 1.7-5build4
2017-06-19 03:51:01 install libtext-wrapi18n-perl:all <none> 0.06-7.1
2017-06-19 03:51:01 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2017-06-19 03:51:02 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2017-06-19 03:51:02 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2017-06-19 03:51:02 install libuniconf4.6:armhf <none> 4.6.1-7
2017-06-19 03:51:02 status half-installed libuniconf4.6:armhf 4.6.1-7
2017-06-19 03:51:02 status unpacked libuniconf4.6:armhf 4.6.1-7
2017-06-19 03:51:02 status unpacked libuniconf4.6:armhf 4.6.1-7
2017-06-19 03:51:02 install libusb-0.1-4:armhf <none> 2:0.1.12-28
2017-06-19 03:51:02 status half-installed libusb-0.1-4:armhf 2:0.1.12-28
2017-06-19 03:51:02 status unpacked libusb-0.1-4:armhf 2:0.1.12-28
2017-06-19 03:51:02 status unpacked libusb-0.1-4:armhf 2:0.1.12-28
2017-06-19 03:51:02 install libusb-1.0-0:armhf <none> 2:1.0.20-1
2017-06-19 03:51:02 status half-installed libusb-1.0-0:armhf 2:1.0.20-1
2017-06-19 03:51:02 status unpacked libusb-1.0-0:armhf 2:1.0.20-1
2017-06-19 03:51:02 status unpacked libusb-1.0-0:armhf 2:1.0.20-1
2017-06-19 03:51:02 install libwind0-heimdal:armhf <none> 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:51:02 status half-installed libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:51:03 status unpacked libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:51:03 status unpacked libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1
2017-06-19 03:51:03 install libwrap0:armhf <none> 7.6.q-25
2017-06-19 03:51:03 status half-installed libwrap0:armhf 7.6.q-25
2017-06-19 03:51:03 status unpacked libwrap0:armhf 7.6.q-25
2017-06-19 03:51:03 status unpacked libwrap0:armhf 7.6.q-25
2017-06-19 03:51:03 install libwvstreams4.6-base:armhf <none> 4.6.1-7
2017-06-19 03:51:03 status half-installed libwvstreams4.6-base:armhf 4.6.1-7
2017-06-19 03:51:03 status unpacked libwvstreams4.6-base:armhf 4.6.1-7
2017-06-19 03:51:03 status unpacked libwvstreams4.6-base:armhf 4.6.1-7
2017-06-19 03:51:03 install libwvstreams4.6-extras:armhf <none> 4.6.1-7
2017-06-19 03:51:03 status half-installed libwvstreams4.6-extras:armhf 4.6.1-7
2017-06-19 03:51:03 status unpacked libwvstreams4.6-extras:armhf 4.6.1-7
2017-06-19 03:51:04 status unpacked libwvstreams4.6-extras:armhf 4.6.1-7
2017-06-19 03:51:04 install libxml2:armhf <none> 2.9.3+dfsg1-1
2017-06-19 03:51:04 status half-installed libxml2:armhf 2.9.3+dfsg1-1
2017-06-19 03:51:04 status unpacked libxml2:armhf 2.9.3+dfsg1-1
2017-06-19 03:51:04 status unpacked libxml2:armhf 2.9.3+dfsg1-1
2017-06-19 03:51:04 install libxtables11:armhf <none> 1.6.0-2ubuntu3
2017-06-19 03:51:04 status half-installed libxtables11:armhf 1.6.0-2ubuntu3
2017-06-19 03:51:04 status unpacked libxtables11:armhf 1.6.0-2ubuntu3
2017-06-19 03:51:04 status unpacked libxtables11:armhf 1.6.0-2ubuntu3
2017-06-19 03:51:04 install linux-base:all <none> 4.0ubuntu1
2017-06-19 03:51:04 status half-installed linux-base:all 4.0ubuntu1
2017-06-19 03:51:05 status unpacked linux-base:all 4.0ubuntu1
2017-06-19 03:51:05 status unpacked linux-base:all 4.0ubuntu1
2017-06-19 03:51:05 install linux-firmware:all <none> 1.157
2017-06-19 03:51:05 status half-installed linux-firmware:all 1.157
2017-06-19 03:51:26 status unpacked linux-firmware:all 1.157
2017-06-19 03:51:26 status unpacked linux-firmware:all 1.157
2017-06-19 03:51:27 install logrotate:armhf <none> 3.8.7-2ubuntu2
2017-06-19 03:51:27 status half-installed logrotate:armhf 3.8.7-2ubuntu2
2017-06-19 03:51:27 status unpacked logrotate:armhf 3.8.7-2ubuntu2
2017-06-19 03:51:27 status unpacked logrotate:armhf 3.8.7-2ubuntu2
2017-06-19 03:51:27 install lsb-release:all <none> 9.20160110
2017-06-19 03:51:27 status half-installed lsb-release:all 9.20160110
2017-06-19 03:51:27 status unpacked lsb-release:all 9.20160110
2017-06-19 03:51:27 status unpacked lsb-release:all 9.20160110
2017-06-19 03:51:27 install lshw:armhf <none> 02.17-1.1ubuntu3
2017-06-19 03:51:27 status half-installed lshw:armhf 02.17-1.1ubuntu3
2017-06-19 03:51:27 status unpacked lshw:armhf 02.17-1.1ubuntu3
2017-06-19 03:51:27 status unpacked lshw:armhf 02.17-1.1ubuntu3
2017-06-19 03:51:27 install mime-support:all <none> 3.59ubuntu1
2017-06-19 03:51:28 status half-installed mime-support:all 3.59ubuntu1
2017-06-19 03:51:28 status unpacked mime-support:all 3.59ubuntu1
2017-06-19 03:51:28 status unpacked mime-support:all 3.59ubuntu1
2017-06-19 03:51:28 install nano:armhf <none> 2.5.3-2
2017-06-19 03:51:28 status half-installed nano:armhf 2.5.3-2
2017-06-19 03:51:28 status unpacked nano:armhf 2.5.3-2
2017-06-19 03:51:28 status unpacked nano:armhf 2.5.3-2
2017-06-19 03:51:28 install net-tools:armhf <none> 1.60-26ubuntu1
2017-06-19 03:51:28 status half-installed net-tools:armhf 1.60-26ubuntu1
2017-06-19 03:51:29 status unpacked net-tools:armhf 1.60-26ubuntu1
2017-06-19 03:51:29 status unpacked net-tools:armhf 1.60-26ubuntu1
2017-06-19 03:51:29 install netbase:all <none> 5.3
2017-06-19 03:51:29 status half-installed netbase:all 5.3
2017-06-19 03:51:29 status unpacked netbase:all 5.3
2017-06-19 03:51:29 status unpacked netbase:all 5.3
2017-06-19 03:51:29 install netcat-openbsd:armhf <none> 1.105-7ubuntu1
2017-06-19 03:51:29 status half-installed netcat-openbsd:armhf 1.105-7ubuntu1
2017-06-19 03:51:29 status unpacked netcat-openbsd:armhf 1.105-7ubuntu1
2017-06-19 03:51:29 status unpacked netcat-openbsd:armhf 1.105-7ubuntu1
2017-06-19 03:51:29 install openssh-client:armhf <none> 1:7.2p2-4
2017-06-19 03:51:29 status half-installed openssh-client:armhf 1:7.2p2-4
2017-06-19 03:51:30 status unpacked openssh-client:armhf 1:7.2p2-4
2017-06-19 03:51:30 status unpacked openssh-client:armhf 1:7.2p2-4
2017-06-19 03:51:30 install openssh-server:armhf <none> 1:7.2p2-4
2017-06-19 03:51:30 status half-installed openssh-server:armhf 1:7.2p2-4
2017-06-19 03:51:31 status unpacked openssh-server:armhf 1:7.2p2-4
2017-06-19 03:51:31 status unpacked openssh-server:armhf 1:7.2p2-4
2017-06-19 03:51:31 install openssh-sftp-server:armhf <none> 1:7.2p2-4
2017-06-19 03:51:31 status half-installed openssh-sftp-server:armhf 1:7.2p2-4
2017-06-19 03:51:31 status unpacked openssh-sftp-server:armhf 1:7.2p2-4
2017-06-19 03:51:31 status unpacked openssh-sftp-server:armhf 1:7.2p2-4
2017-06-19 03:51:31 install openssl:armhf <none> 1.0.2g-1ubuntu4
2017-06-19 03:51:31 status half-installed openssl:armhf 1.0.2g-1ubuntu4
2017-06-19 03:51:31 status unpacked openssl:armhf 1.0.2g-1ubuntu4
2017-06-19 03:51:31 status unpacked openssl:armhf 1.0.2g-1ubuntu4
2017-06-19 03:51:32 install pastebinit:all <none> 1.5-1
2017-06-19 03:51:32 status half-installed pastebinit:all 1.5-1
2017-06-19 03:51:32 status unpacked pastebinit:all 1.5-1
2017-06-19 03:51:32 status unpacked pastebinit:all 1.5-1
2017-06-19 03:51:32 install perl:armhf <none> 5.22.1-9
2017-06-19 03:51:32 status half-installed perl:armhf 5.22.1-9
2017-06-19 03:51:32 status unpacked perl:armhf 5.22.1-9
2017-06-19 03:51:32 status unpacked perl:armhf 5.22.1-9
2017-06-19 03:51:32 install perl-modules-5.22:all <none> 5.22.1-9
2017-06-19 03:51:32 status half-installed perl-modules-5.22:all 5.22.1-9
2017-06-19 03:51:37 status unpacked perl-modules-5.22:all 5.22.1-9
2017-06-19 03:51:37 status unpacked perl-modules-5.22:all 5.22.1-9
2017-06-19 03:51:37 install ppp:armhf <none> 2.4.7-1+2ubuntu1
2017-06-19 03:51:37 status half-installed ppp:armhf 2.4.7-1+2ubuntu1
2017-06-19 03:51:38 status unpacked ppp:armhf 2.4.7-1+2ubuntu1
2017-06-19 03:51:38 status unpacked ppp:armhf 2.4.7-1+2ubuntu1
2017-06-19 03:51:38 install python:armhf <none> 2.7.11-1
2017-06-19 03:51:38 status half-installed python:armhf 2.7.11-1
2017-06-19 03:51:39 status unpacked python:armhf 2.7.11-1
2017-06-19 03:51:39 status unpacked python:armhf 2.7.11-1
2017-06-19 03:51:39 install python-apt:armhf <none> 1.1.0~beta1build1
2017-06-19 03:51:39 status half-installed python-apt:armhf 1.1.0~beta1build1
2017-06-19 03:51:39 status unpacked python-apt:armhf 1.1.0~beta1build1
2017-06-19 03:51:39 status unpacked python-apt:armhf 1.1.0~beta1build1
2017-06-19 03:51:39 install python-apt-common:all <none> 1.1.0~beta1build1
2017-06-19 03:51:39 status half-installed python-apt-common:all 1.1.0~beta1build1
2017-06-19 03:51:39 status unpacked python-apt-common:all 1.1.0~beta1build1
2017-06-19 03:51:39 status unpacked python-apt-common:all 1.1.0~beta1build1
2017-06-19 03:51:39 install python-pycurl:armhf <none> 7.43.0-1ubuntu1
2017-06-19 03:51:39 status half-installed python-pycurl:armhf 7.43.0-1ubuntu1
2017-06-19 03:51:40 status unpacked python-pycurl:armhf 7.43.0-1ubuntu1
2017-06-19 03:51:40 status unpacked python-pycurl:armhf 7.43.0-1ubuntu1
2017-06-19 03:51:40 install python2.7:armhf <none> 2.7.11-7ubuntu1
2017-06-19 03:51:40 status half-installed python2.7:armhf 2.7.11-7ubuntu1
2017-06-19 03:51:40 status unpacked python2.7:armhf 2.7.11-7ubuntu1
2017-06-19 03:51:40 status unpacked python2.7:armhf 2.7.11-7ubuntu1
2017-06-19 03:51:40 install python3:armhf <none> 3.5.1-3
2017-06-19 03:51:40 status half-installed python3:armhf 3.5.1-3
2017-06-19 03:51:40 status unpacked python3:armhf 3.5.1-3
2017-06-19 03:51:40 status unpacked python3:armhf 3.5.1-3
2017-06-19 03:51:40 install python3.5:armhf <none> 3.5.1-10
2017-06-19 03:51:40 status half-installed python3.5:armhf 3.5.1-10
2017-06-19 03:51:41 status unpacked python3.5:armhf 3.5.1-10
2017-06-19 03:51:41 status unpacked python3.5:armhf 3.5.1-10
2017-06-19 03:51:41 install readline-common:all <none> 6.3-8ubuntu2
2017-06-19 03:51:41 status half-installed readline-common:all 6.3-8ubuntu2
2017-06-19 03:51:41 status unpacked readline-common:all 6.3-8ubuntu2
2017-06-19 03:51:41 status unpacked readline-common:all 6.3-8ubuntu2
2017-06-19 03:51:41 install resolvconf:all <none> 1.78ubuntu2
2017-06-19 03:51:41 status half-installed resolvconf:all 1.78ubuntu2
2017-06-19 03:51:41 status unpacked resolvconf:all 1.78ubuntu2
2017-06-19 03:51:41 status unpacked resolvconf:all 1.78ubuntu2
2017-06-19 03:51:41 install rsync:armhf <none> 3.1.1-3ubuntu1
2017-06-19 03:51:41 status half-installed rsync:armhf 3.1.1-3ubuntu1
2017-06-19 03:51:42 status unpacked rsync:armhf 3.1.1-3ubuntu1
2017-06-19 03:51:42 status unpacked rsync:armhf 3.1.1-3ubuntu1
2017-06-19 03:51:42 install rsyslog:armhf <none> 8.16.0-1ubuntu3
2017-06-19 03:51:42 status half-installed rsyslog:armhf 8.16.0-1ubuntu3
2017-06-19 03:51:42 status unpacked rsyslog:armhf 8.16.0-1ubuntu3
2017-06-19 03:51:42 status unpacked rsyslog:armhf 8.16.0-1ubuntu3
2017-06-19 03:51:42 install sudo:armhf <none> 1.8.16-0ubuntu1
2017-06-19 03:51:42 status half-installed sudo:armhf 1.8.16-0ubuntu1
2017-06-19 03:51:43 status unpacked sudo:armhf 1.8.16-0ubuntu1
2017-06-19 03:51:43 status unpacked sudo:armhf 1.8.16-0ubuntu1
2017-06-19 03:51:43 install u-boot-tools:armhf <none> 2016.01+dfsg1-2ubuntu1
2017-06-19 03:51:43 status half-installed u-boot-tools:armhf 2016.01+dfsg1-2ubuntu1
2017-06-19 03:51:43 status unpacked u-boot-tools:armhf 2016.01+dfsg1-2ubuntu1
2017-06-19 03:51:43 status unpacked u-boot-tools:armhf 2016.01+dfsg1-2ubuntu1
2017-06-19 03:51:43 install ubuntu-keyring:all <none> 2012.05.19
2017-06-19 03:51:43 status half-installed ubuntu-keyring:all 2012.05.19
2017-06-19 03:51:43 status unpacked ubuntu-keyring:all 2012.05.19
2017-06-19 03:51:43 status unpacked ubuntu-keyring:all 2012.05.19
2017-06-19 03:51:43 install ubuntu-minimal:armhf <none> 1.361
2017-06-19 03:51:43 status half-installed ubuntu-minimal:armhf 1.361
2017-06-19 03:51:43 status unpacked ubuntu-minimal:armhf 1.361
2017-06-19 03:51:43 status unpacked ubuntu-minimal:armhf 1.361
2017-06-19 03:51:44 install ucf:all <none> 3.0036
2017-06-19 03:51:44 status half-installed ucf:all 3.0036
2017-06-19 03:51:44 status unpacked ucf:all 3.0036
2017-06-19 03:51:44 status unpacked ucf:all 3.0036
2017-06-19 03:51:44 install udev:armhf <none> 229-4ubuntu4
2017-06-19 03:51:44 status half-installed udev:armhf 229-4ubuntu4
2017-06-19 03:51:45 status unpacked udev:armhf 229-4ubuntu4
2017-06-19 03:51:45 status unpacked udev:armhf 229-4ubuntu4
2017-06-19 03:51:45 install ureadahead:armhf <none> 0.100.0-19
2017-06-19 03:51:45 status half-installed ureadahead:armhf 0.100.0-19
2017-06-19 03:51:45 status unpacked ureadahead:armhf 0.100.0-19
2017-06-19 03:51:45 status unpacked ureadahead:armhf 0.100.0-19
2017-06-19 03:51:46 install usb-modeswitch:armhf <none> 2.2.5+repack0-1ubuntu1
2017-06-19 03:51:46 status half-installed usb-modeswitch:armhf 2.2.5+repack0-1ubuntu1
2017-06-19 03:51:46 status unpacked usb-modeswitch:armhf 2.2.5+repack0-1ubuntu1
